station_id,capacity,hour,day_of_week,is_weekend,is_peak_hour,avg_temp,avg_humidity,max_barometric_pressure_hpa,num_bikes_available
82,22,18,5,1,1,8.135,92.15,1017.97,1
83,40,18,5,1,1,8.135,92.15,1017.97,23
84,30,18,5,1,1,8.135,92.15,1017.97,2
86,38,18,5,1,1,8.135,92.15,1017.97,35
87,38,18,5,1,1,8.135,92.15,1017.97,1
88,30,18,5,1,1,8.135,92.15,1017.97,2
91,30,18,5,1,1,8.135,92.15,1017.97,30
92,40,18,5,1,1,8.135,92.15,1017.97,36
93,40,18,5,1,1,8.135,92.15,1017.97,23
96,30,18,5,1,1,8.135,92.15,1017.97,13
97,40,18,5,1,1,8.135,92.15,1017.97,6
98,40,18,5,1,1,8.135,92.15,1017.97,37
1,31,18,5,1,1,8.185,92.6,1018.01,27
10,16,18,5,1,1,8.185,92.6,1018.01,16
100,25,18,5,1,1,8.185,92.6,1018.01,15
101,30,18,5,1,1,8.185,92.6,1018.01,1
102,40,18,5,1,1,8.185,92.6,1018.01,9
103,40,18,5,1,1,8.185,92.6,1018.01,3
106,40,18,5,1,1,8.185,92.6,1018.01,0
11,30,18,5,1,1,8.185,92.6,1018.01,9
110,40,18,5,1,1,8.185,92.6,1018.01,3
111,40,18,5,1,1,8.185,92.6,1018.01,1
114,40,18,5,1,1,8.185,92.6,1018.01,7
115,30,18,5,1,1,8.185,92.6,1018.01,21
116,30,18,5,1,1,8.185,92.6,1018.01,1
117,40,18,5,1,1,8.185,92.6,1018.01,27
12,20,18,5,1,1,8.185,92.6,1018.01,1
16,20,18,5,1,1,8.185,92.6,1018.01,18
19,30,18,5,1,1,8.185,92.6,1018.01,21
21,30,18,5,1,1,8.185,92.6,1018.01,25
25,30,18,5,1,1,8.185,92.6,1018.01,17
26,20,18,5,1,1,8.185,92.6,1018.01,18
27,20,18,5,1,1,8.185,92.6,1018.01,11
28,30,18,5,1,1,8.185,92.6,1018.01,0
3,20,18,5,1,1,8.185,92.6,1018.01,2
31,20,18,5,1,1,8.185,92.6,1018.01,2
33,23,18,5,1,1,8.185,92.6,1018.01,2
34,30,18,5,1,1,8.185,92.6,1018.01,7
35,30,18,5,1,1,8.185,92.6,1018.01,4
36,40,18,5,1,1,8.185,92.6,1018.01,25
37,30,18,5,1,1,8.185,92.6,1018.01,11
38,40,18,5,1,1,8.185,92.6,1018.01,40
4,20,18,5,1,1,8.185,92.6,1018.01,0
41,20,18,5,1,1,8.185,92.6,1018.01,2
44,30,18,5,1,1,8.185,92.6,1018.01,0
45,30,18,5,1,1,8.185,92.6,1018.01,28
47,40,18,5,1,1,8.185,92.6,1018.01,4
51,40,18,5,1,1,8.185,92.6,1018.01,0
52,32,18,5,1,1,8.185,92.6,1018.01,29
53,40,18,5,1,1,8.185,92.6,1018.01,11
56,40,18,5,1,1,8.185,92.6,1018.01,31
57,23,18,5,1,1,8.185,92.6,1018.01,13
59,20,18,5,1,1,8.185,92.6,1018.01,0
6,20,18,5,1,1,8.185,92.6,1018.01,14
61,25,18,5,1,1,8.185,92.6,1018.01,0
62,40,18,5,1,1,8.185,92.6,1018.01,6
64,40,18,5,1,1,8.185,92.6,1018.01,39
66,40,18,5,1,1,8.185,92.6,1018.01,4
67,40,18,5,1,1,8.185,92.6,1018.01,16
68,40,18,5,1,1,8.185,92.6,1018.01,5
7,29,18,5,1,1,8.185,92.6,1018.01,20
71,40,18,5,1,1,8.185,92.6,1018.01,12
72,31,18,5,1,1,8.185,92.6,1018.01,2
73,30,18,5,1,1,8.185,92.6,1018.01,5
74,30,18,5,1,1,8.185,92.6,1018.01,6
76,38,18,5,1,1,8.185,92.6,1018.01,21
77,29,18,5,1,1,8.185,92.6,1018.01,7
78,40,18,5,1,1,8.185,92.6,1018.01,0
82,22,18,5,1,1,8.185,92.6,1018.01,1
84,30,18,5,1,1,8.185,92.6,1018.01,1
86,38,18,5,1,1,8.185,92.6,1018.01,35
87,38,18,5,1,1,8.185,92.6,1018.01,1
88,30,18,5,1,1,8.185,92.6,1018.01,2
90,40,18,5,1,1,8.185,92.6,1018.01,19
92,40,18,5,1,1,8.185,92.6,1018.01,36
93,40,18,5,1,1,8.185,92.6,1018.01,23
95,40,18,5,1,1,8.185,92.6,1018.01,10
96,30,18,5,1,1,8.185,92.6,1018.01,13
97,40,18,5,1,1,8.185,92.6,1018.01,7
98,40,18,5,1,1,8.185,92.6,1018.01,37
99,30,18,5,1,1,8.185,92.6,1018.01,24
1,31,18,5,1,1,8.21,92.9,1018.05,27
10,16,18,5,1,1,8.21,92.9,1018.05,15
101,30,18,5,1,1,8.21,92.9,1018.05,1
102,40,18,5,1,1,8.21,92.9,1018.05,8
103,40,18,5,1,1,8.21,92.9,1018.05,3
106,40,18,5,1,1,8.21,92.9,1018.05,0
108,35,18,5,1,1,8.21,92.9,1018.05,3
11,30,18,5,1,1,8.21,92.9,1018.05,9
111,40,18,5,1,1,8.21,92.9,1018.05,1
115,30,18,5,1,1,8.21,92.9,1018.05,19
116,30,18,5,1,1,8.21,92.9,1018.05,1
117,40,18,5,1,1,8.21,92.9,1018.05,27
12,20,18,5,1,1,8.21,92.9,1018.05,1
16,20,18,5,1,1,8.21,92.9,1018.05,17
19,30,18,5,1,1,8.21,92.9,1018.05,20
21,30,18,5,1,1,8.21,92.9,1018.05,25
25,30,18,5,1,1,8.21,92.9,1018.05,16
26,20,18,5,1,1,8.21,92.9,1018.05,16
27,20,18,5,1,1,8.21,92.9,1018.05,12
28,30,18,5,1,1,8.21,92.9,1018.05,0
3,20,18,5,1,1,8.21,92.9,1018.05,2
31,20,18,5,1,1,8.21,92.9,1018.05,1
32,30,18,5,1,1,8.21,92.9,1018.05,12
33,23,18,5,1,1,8.21,92.9,1018.05,3
36,40,18,5,1,1,8.21,92.9,1018.05,26
37,30,18,5,1,1,8.21,92.9,1018.05,11
38,40,18,5,1,1,8.21,92.9,1018.05,39
40,21,18,5,1,1,8.21,92.9,1018.05,19
41,20,18,5,1,1,8.21,92.9,1018.05,2
43,30,18,5,1,1,8.21,92.9,1018.05,2
44,30,18,5,1,1,8.21,92.9,1018.05,0
47,40,18,5,1,1,8.21,92.9,1018.05,4
49,40,18,5,1,1,8.21,92.9,1018.05,6
5,40,18,5,1,1,8.21,92.9,1018.05,3
51,40,18,5,1,1,8.21,92.9,1018.05,0
52,32,18,5,1,1,8.21,92.9,1018.05,29
53,40,18,5,1,1,8.21,92.9,1018.05,11
56,40,18,5,1,1,8.21,92.9,1018.05,31
57,23,18,5,1,1,8.21,92.9,1018.05,13
58,40,18,5,1,1,8.21,92.9,1018.05,39
59,20,18,5,1,1,8.21,92.9,1018.05,0
61,25,18,5,1,1,8.21,92.9,1018.05,0
62,40,18,5,1,1,8.21,92.9,1018.05,7
64,40,18,5,1,1,8.21,92.9,1018.05,40
66,40,18,5,1,1,8.21,92.9,1018.05,4
67,40,18,5,1,1,8.21,92.9,1018.05,16
7,29,18,5,1,1,8.21,92.9,1018.05,20
71,40,18,5,1,1,8.21,92.9,1018.05,12
72,31,18,5,1,1,8.21,92.9,1018.05,2
74,30,18,5,1,1,8.21,92.9,1018.05,6
75,40,18,5,1,1,8.21,92.9,1018.05,5
77,29,18,5,1,1,8.21,92.9,1018.05,7
78,40,18,5,1,1,8.21,92.9,1018.05,0
82,22,18,5,1,1,8.21,92.9,1018.05,1
84,30,18,5,1,1,8.21,92.9,1018.05,1
85,35,18,5,1,1,8.21,92.9,1018.05,8
86,38,18,5,1,1,8.21,92.9,1018.05,36
87,38,18,5,1,1,8.21,92.9,1018.05,1
88,30,18,5,1,1,8.21,92.9,1018.05,2
90,40,18,5,1,1,8.21,92.9,1018.05,20
92,40,18,5,1,1,8.21,92.9,1018.05,36
93,40,18,5,1,1,8.21,92.9,1018.05,23
96,30,18,5,1,1,8.21,92.9,1018.05,13
97,40,18,5,1,1,8.21,92.9,1018.05,6
98,40,18,5,1,1,8.21,92.9,1018.05,36
1,31,18,5,1,1,8.25,93.25,1017.99,27
100,25,18,5,1,1,8.25,93.25,1017.99,16
101,30,18,5,1,1,8.25,93.25,1017.99,1
102,40,18,5,1,1,8.25,93.25,1017.99,8
103,40,18,5,1,1,8.25,93.25,1017.99,3
106,40,18,5,1,1,8.25,93.25,1017.99,0
11,30,18,5,1,1,8.25,93.25,1017.99,9
110,40,18,5,1,1,8.25,93.25,1017.99,3
111,40,18,5,1,1,8.25,93.25,1017.99,1
116,30,18,5,1,1,8.25,93.25,1017.99,1
117,40,18,5,1,1,8.25,93.25,1017.99,26
12,20,18,5,1,1,8.25,93.25,1017.99,1
16,20,18,5,1,1,8.25,93.25,1017.99,17
18,30,18,5,1,1,8.25,93.25,1017.99,16
21,30,18,5,1,1,8.25,93.25,1017.99,24
26,20,18,5,1,1,8.25,93.25,1017.99,17
27,20,18,5,1,1,8.25,93.25,1017.99,13
28,30,18,5,1,1,8.25,93.25,1017.99,0
29,29,18,5,1,1,8.25,93.25,1017.99,23
3,20,18,5,1,1,8.25,93.25,1017.99,4
31,20,18,5,1,1,8.25,93.25,1017.99,0
32,30,18,5,1,1,8.25,93.25,1017.99,11
33,23,18,5,1,1,8.25,93.25,1017.99,5
35,30,18,5,1,1,8.25,93.25,1017.99,4
36,40,18,5,1,1,8.25,93.25,1017.99,26
37,30,18,5,1,1,8.25,93.25,1017.99,11
38,40,18,5,1,1,8.25,93.25,1017.99,38
40,21,18,5,1,1,8.25,93.25,1017.99,21
41,20,18,5,1,1,8.25,93.25,1017.99,1
44,30,18,5,1,1,8.25,93.25,1017.99,0
47,40,18,5,1,1,8.25,93.25,1017.99,4
51,40,18,5,1,1,8.25,93.25,1017.99,0
52,32,18,5,1,1,8.25,93.25,1017.99,29
53,40,18,5,1,1,8.25,93.25,1017.99,11
56,40,18,5,1,1,8.25,93.25,1017.99,30
57,23,18,5,1,1,8.25,93.25,1017.99,13
58,40,18,5,1,1,8.25,93.25,1017.99,38
59,20,18,5,1,1,8.25,93.25,1017.99,0
61,25,18,5,1,1,8.25,93.25,1017.99,0
62,40,18,5,1,1,8.25,93.25,1017.99,7
66,40,18,5,1,1,8.25,93.25,1017.99,4
67,40,18,5,1,1,8.25,93.25,1017.99,16
69,40,18,5,1,1,8.25,93.25,1017.99,22
71,40,18,5,1,1,8.25,93.25,1017.99,12
72,31,18,5,1,1,8.25,93.25,1017.99,3
73,30,18,5,1,1,8.25,93.25,1017.99,6
74,30,18,5,1,1,8.25,93.25,1017.99,4
76,38,18,5,1,1,8.25,93.25,1017.99,19
77,29,18,5,1,1,8.25,93.25,1017.99,7
78,40,18,5,1,1,8.25,93.25,1017.99,0
8,30,18,5,1,1,8.25,93.25,1017.99,23
82,22,18,5,1,1,8.25,93.25,1017.99,2
84,30,18,5,1,1,8.25,93.25,1017.99,1
85,35,18,5,1,1,8.25,93.25,1017.99,8
86,38,18,5,1,1,8.25,93.25,1017.99,36
87,38,18,5,1,1,8.25,93.25,1017.99,1
88,30,18,5,1,1,8.25,93.25,1017.99,1
92,40,18,5,1,1,8.25,93.25,1017.99,32
93,40,18,5,1,1,8.25,93.25,1017.99,23
96,30,18,5,1,1,8.25,93.25,1017.99,13
97,40,18,5,1,1,8.25,93.25,1017.99,5
98,40,18,5,1,1,8.25,93.25,1017.99,37
1,31,18,5,1,1,8.309999999999999,93.8,1018.07,27
100,25,18,5,1,1,8.309999999999999,93.8,1018.07,15
101,30,18,5,1,1,8.309999999999999,93.8,1018.07,1
102,40,18,5,1,1,8.309999999999999,93.8,1018.07,8
103,40,18,5,1,1,8.309999999999999,93.8,1018.07,3
104,40,18,5,1,1,8.309999999999999,93.8,1018.07,2
106,40,18,5,1,1,8.309999999999999,93.8,1018.07,0
11,30,18,5,1,1,8.309999999999999,93.8,1018.07,9
111,40,18,5,1,1,8.309999999999999,93.8,1018.07,1
116,30,18,5,1,1,8.309999999999999,93.8,1018.07,1
117,40,18,5,1,1,8.309999999999999,93.8,1018.07,26
12,20,18,5,1,1,8.309999999999999,93.8,1018.07,0
16,20,18,5,1,1,8.309999999999999,93.8,1018.07,17
18,30,18,5,1,1,8.309999999999999,93.8,1018.07,19
27,20,18,5,1,1,8.309999999999999,93.8,1018.07,13
28,30,18,5,1,1,8.309999999999999,93.8,1018.07,0
29,29,18,5,1,1,8.309999999999999,93.8,1018.07,22
3,20,18,5,1,1,8.309999999999999,93.8,1018.07,4
31,20,18,5,1,1,8.309999999999999,93.8,1018.07,0
33,23,18,5,1,1,8.309999999999999,93.8,1018.07,6
35,30,18,5,1,1,8.309999999999999,93.8,1018.07,2
36,40,18,5,1,1,8.309999999999999,93.8,1018.07,26
37,30,18,5,1,1,8.309999999999999,93.8,1018.07,11
38,40,18,5,1,1,8.309999999999999,93.8,1018.07,39
41,20,18,5,1,1,8.309999999999999,93.8,1018.07,1
44,30,18,5,1,1,8.309999999999999,93.8,1018.07,0
47,40,18,5,1,1,8.309999999999999,93.8,1018.07,4
5,40,18,5,1,1,8.309999999999999,93.8,1018.07,1
50,40,18,5,1,1,8.309999999999999,93.8,1018.07,1
51,40,18,5,1,1,8.309999999999999,93.8,1018.07,0
52,32,18,5,1,1,8.309999999999999,93.8,1018.07,29
53,40,18,5,1,1,8.309999999999999,93.8,1018.07,11
56,40,18,5,1,1,8.309999999999999,93.8,1018.07,31
57,23,18,5,1,1,8.309999999999999,93.8,1018.07,13
59,20,18,5,1,1,8.309999999999999,93.8,1018.07,0
61,25,18,5,1,1,8.309999999999999,93.8,1018.07,1
62,40,18,5,1,1,8.309999999999999,93.8,1018.07,9
64,40,18,5,1,1,8.309999999999999,93.8,1018.07,40
66,40,18,5,1,1,8.309999999999999,93.8,1018.07,4
67,40,18,5,1,1,8.309999999999999,93.8,1018.07,16
68,40,18,5,1,1,8.309999999999999,93.8,1018.07,4
71,40,18,5,1,1,8.309999999999999,93.8,1018.07,12
72,31,18,5,1,1,8.309999999999999,93.8,1018.07,3
73,30,18,5,1,1,8.309999999999999,93.8,1018.07,6
74,30,18,5,1,1,8.309999999999999,93.8,1018.07,4
75,40,18,5,1,1,8.309999999999999,93.8,1018.07,4
77,29,18,5,1,1,8.309999999999999,93.8,1018.07,9
78,40,18,5,1,1,8.309999999999999,93.8,1018.07,0
80,40,18,5,1,1,8.309999999999999,93.8,1018.07,0
82,22,18,5,1,1,8.309999999999999,93.8,1018.07,2
83,40,18,5,1,1,8.309999999999999,93.8,1018.07,23
84,30,18,5,1,1,8.309999999999999,93.8,1018.07,1
86,38,18,5,1,1,8.309999999999999,93.8,1018.07,36
87,38,18,5,1,1,8.309999999999999,93.8,1018.07,0
88,30,18,5,1,1,8.309999999999999,93.8,1018.07,0
92,40,18,5,1,1,8.309999999999999,93.8,1018.07,32
93,40,18,5,1,1,8.309999999999999,93.8,1018.07,23
96,30,18,5,1,1,8.309999999999999,93.8,1018.07,13
97,40,18,5,1,1,8.309999999999999,93.8,1018.07,3
98,40,18,5,1,1,8.309999999999999,93.8,1018.07,37
1,31,19,5,1,0,8.35,94.35,1018.04,29
100,25,19,5,1,0,8.35,94.35,1018.04,15
101,30,19,5,1,0,8.35,94.35,1018.04,1
102,40,19,5,1,0,8.35,94.35,1018.04,8
103,40,19,5,1,0,8.35,94.35,1018.04,3
106,40,19,5,1,0,8.35,94.35,1018.04,0
11,30,19,5,1,0,8.35,94.35,1018.04,9
111,40,19,5,1,0,8.35,94.35,1018.04,0
114,40,19,5,1,0,8.35,94.35,1018.04,6
115,30,19,5,1,0,8.35,94.35,1018.04,20
116,30,19,5,1,0,8.35,94.35,1018.04,1
117,40,19,5,1,0,8.35,94.35,1018.04,25
12,20,19,5,1,0,8.35,94.35,1018.04,0
16,20,19,5,1,0,8.35,94.35,1018.04,17
19,30,19,5,1,0,8.35,94.35,1018.04,19
2,20,19,5,1,0,8.35,94.35,1018.04,0
21,30,19,5,1,0,8.35,94.35,1018.04,24
23,30,19,5,1,0,8.35,94.35,1018.04,30
24,20,19,5,1,0,8.35,94.35,1018.04,8
27,20,19,5,1,0,8.35,94.35,1018.04,15
28,30,19,5,1,0,8.35,94.35,1018.04,1
3,20,19,5,1,0,8.35,94.35,1018.04,5
31,20,19,5,1,0,8.35,94.35,1018.04,1
33,23,19,5,1,0,8.35,94.35,1018.04,6
34,30,19,5,1,0,8.35,94.35,1018.04,8
36,40,19,5,1,0,8.35,94.35,1018.04,25
37,30,19,5,1,0,8.35,94.35,1018.04,11
38,40,19,5,1,0,8.35,94.35,1018.04,40
39,20,19,5,1,0,8.35,94.35,1018.04,5
4,20,19,5,1,0,8.35,94.35,1018.04,1
40,21,19,5,1,0,8.35,94.35,1018.04,20
41,20,19,5,1,0,8.35,94.35,1018.04,1
44,30,19,5,1,0,8.35,94.35,1018.04,0
45,30,19,5,1,0,8.35,94.35,1018.04,29
47,40,19,5,1,0,8.35,94.35,1018.04,4
5,40,19,5,1,0,8.35,94.35,1018.04,0
50,40,19,5,1,0,8.35,94.35,1018.04,2
51,40,19,5,1,0,8.35,94.35,1018.04,0
52,32,19,5,1,0,8.35,94.35,1018.04,30
53,40,19,5,1,0,8.35,94.35,1018.04,11
56,40,19,5,1,0,8.35,94.35,1018.04,32
57,23,19,5,1,0,8.35,94.35,1018.04,13
59,20,19,5,1,0,8.35,94.35,1018.04,0
61,25,19,5,1,0,8.35,94.35,1018.04,1
62,40,19,5,1,0,8.35,94.35,1018.04,9
65,40,19,5,1,0,8.35,94.35,1018.04,3
66,40,19,5,1,0,8.35,94.35,1018.04,4
67,40,19,5,1,0,8.35,94.35,1018.04,15
69,40,19,5,1,0,8.35,94.35,1018.04,21
71,40,19,5,1,0,8.35,94.35,1018.04,13
72,31,19,5,1,0,8.35,94.35,1018.04,4
73,30,19,5,1,0,8.35,94.35,1018.04,7
74,30,19,5,1,0,8.35,94.35,1018.04,4
77,29,19,5,1,0,8.35,94.35,1018.04,8
78,40,19,5,1,0,8.35,94.35,1018.04,0
82,22,19,5,1,0,8.35,94.35,1018.04,2
84,30,19,5,1,0,8.35,94.35,1018.04,1
86,38,19,5,1,0,8.35,94.35,1018.04,35
87,38,19,5,1,0,8.35,94.35,1018.04,0
88,30,19,5,1,0,8.35,94.35,1018.04,0
90,40,19,5,1,0,8.35,94.35,1018.04,17
92,40,19,5,1,0,8.35,94.35,1018.04,32
93,40,19,5,1,0,8.35,94.35,1018.04,23
96,30,19,5,1,0,8.35,94.35,1018.04,13
97,40,19,5,1,0,8.35,94.35,1018.04,4
99,30,19,5,1,0,8.35,94.35,1018.04,25
1,31,19,5,1,0,8.379999999999999,95.0,1017.96,29
100,25,19,5,1,0,8.379999999999999,95.0,1017.96,15
101,30,19,5,1,0,8.379999999999999,95.0,1017.96,1
102,40,19,5,1,0,8.379999999999999,95.0,1017.96,8
103,40,19,5,1,0,8.379999999999999,95.0,1017.96,3
106,40,19,5,1,0,8.379999999999999,95.0,1017.96,0
11,30,19,5,1,0,8.379999999999999,95.0,1017.96,9
111,40,19,5,1,0,8.379999999999999,95.0,1017.96,0
112,30,19,5,1,0,8.379999999999999,95.0,1017.96,13
116,30,19,5,1,0,8.379999999999999,95.0,1017.96,1
117,40,19,5,1,0,8.379999999999999,95.0,1017.96,25
12,20,19,5,1,0,8.379999999999999,95.0,1017.96,0
15,16,19,5,1,0,8.379999999999999,95.0,1017.96,1
16,20,19,5,1,0,8.379999999999999,95.0,1017.96,17
19,30,19,5,1,0,8.379999999999999,95.0,1017.96,19
24,20,19,5,1,0,8.379999999999999,95.0,1017.96,7
27,20,19,5,1,0,8.379999999999999,95.0,1017.96,15
28,30,19,5,1,0,8.379999999999999,95.0,1017.96,0
3,20,19,5,1,0,8.379999999999999,95.0,1017.96,5
31,20,19,5,1,0,8.379999999999999,95.0,1017.96,2
33,23,19,5,1,0,8.379999999999999,95.0,1017.96,7
36,40,19,5,1,0,8.379999999999999,95.0,1017.96,25
37,30,19,5,1,0,8.379999999999999,95.0,1017.96,11
38,40,19,5,1,0,8.379999999999999,95.0,1017.96,40
44,30,19,5,1,0,8.379999999999999,95.0,1017.96,0
47,40,19,5,1,0,8.379999999999999,95.0,1017.96,4
48,40,19,5,1,0,8.379999999999999,95.0,1017.96,31
51,40,19,5,1,0,8.379999999999999,95.0,1017.96,0
52,32,19,5,1,0,8.379999999999999,95.0,1017.96,30
53,40,19,5,1,0,8.379999999999999,95.0,1017.96,11
56,40,19,5,1,0,8.379999999999999,95.0,1017.96,32
57,23,19,5,1,0,8.379999999999999,95.0,1017.96,13
59,20,19,5,1,0,8.379999999999999,95.0,1017.96,0
6,20,19,5,1,0,8.379999999999999,95.0,1017.96,15
61,25,19,5,1,0,8.379999999999999,95.0,1017.96,1
62,40,19,5,1,0,8.379999999999999,95.0,1017.96,7
63,35,19,5,1,0,8.379999999999999,95.0,1017.96,22
64,40,19,5,1,0,8.379999999999999,95.0,1017.96,40
65,40,19,5,1,0,8.379999999999999,95.0,1017.96,4
66,40,19,5,1,0,8.379999999999999,95.0,1017.96,4
67,40,19,5,1,0,8.379999999999999,95.0,1017.96,14
68,40,19,5,1,0,8.379999999999999,95.0,1017.96,5
69,40,19,5,1,0,8.379999999999999,95.0,1017.96,22
71,40,19,5,1,0,8.379999999999999,95.0,1017.96,13
72,31,19,5,1,0,8.379999999999999,95.0,1017.96,4
74,30,19,5,1,0,8.379999999999999,95.0,1017.96,4
78,40,19,5,1,0,8.379999999999999,95.0,1017.96,0
82,22,19,5,1,0,8.379999999999999,95.0,1017.96,2
83,40,19,5,1,0,8.379999999999999,95.0,1017.96,25
84,30,19,5,1,0,8.379999999999999,95.0,1017.96,1
86,38,19,5,1,0,8.379999999999999,95.0,1017.96,35
87,38,19,5,1,0,8.379999999999999,95.0,1017.96,0
88,30,19,5,1,0,8.379999999999999,95.0,1017.96,0
91,30,19,5,1,0,8.379999999999999,95.0,1017.96,30
92,40,19,5,1,0,8.379999999999999,95.0,1017.96,32
93,40,19,5,1,0,8.379999999999999,95.0,1017.96,23
95,40,19,5,1,0,8.379999999999999,95.0,1017.96,10
96,30,19,5,1,0,8.379999999999999,95.0,1017.96,13
97,40,19,5,1,0,8.379999999999999,95.0,1017.96,5
99,30,19,5,1,0,8.379999999999999,95.0,1017.96,26
1,31,19,5,1,0,8.420000000000002,95.25,1017.86,28
101,30,19,5,1,0,8.420000000000002,95.25,1017.86,2
102,40,19,5,1,0,8.420000000000002,95.25,1017.86,8
103,40,19,5,1,0,8.420000000000002,95.25,1017.86,3
106,40,19,5,1,0,8.420000000000002,95.25,1017.86,0
108,35,19,5,1,0,8.420000000000002,95.25,1017.86,1
11,30,19,5,1,0,8.420000000000002,95.25,1017.86,9
111,40,19,5,1,0,8.420000000000002,95.25,1017.86,0
115,30,19,5,1,0,8.420000000000002,95.25,1017.86,21
116,30,19,5,1,0,8.420000000000002,95.25,1017.86,1
117,40,19,5,1,0,8.420000000000002,95.25,1017.86,25
12,20,19,5,1,0,8.420000000000002,95.25,1017.86,1
14,30,19,5,1,0,8.420000000000002,95.25,1017.86,30
16,20,19,5,1,0,8.420000000000002,95.25,1017.86,17
19,30,19,5,1,0,8.420000000000002,95.25,1017.86,19
23,30,19,5,1,0,8.420000000000002,95.25,1017.86,29
27,20,19,5,1,0,8.420000000000002,95.25,1017.86,15
28,30,19,5,1,0,8.420000000000002,95.25,1017.86,0
29,29,19,5,1,0,8.420000000000002,95.25,1017.86,25
3,20,19,5,1,0,8.420000000000002,95.25,1017.86,4
31,20,19,5,1,0,8.420000000000002,95.25,1017.86,1
33,23,19,5,1,0,8.420000000000002,95.25,1017.86,5
36,40,19,5,1,0,8.420000000000002,95.25,1017.86,25
37,30,19,5,1,0,8.420000000000002,95.25,1017.86,11
38,40,19,5,1,0,8.420000000000002,95.25,1017.86,40
44,30,19,5,1,0,8.420000000000002,95.25,1017.86,0
45,30,19,5,1,0,8.420000000000002,95.25,1017.86,29
47,40,19,5,1,0,8.420000000000002,95.25,1017.86,4
48,40,19,5,1,0,8.420000000000002,95.25,1017.86,30
49,40,19,5,1,0,8.420000000000002,95.25,1017.86,4
5,40,19,5,1,0,8.420000000000002,95.25,1017.86,3
51,40,19,5,1,0,8.420000000000002,95.25,1017.86,0
52,32,19,5,1,0,8.420000000000002,95.25,1017.86,30
53,40,19,5,1,0,8.420000000000002,95.25,1017.86,11
56,40,19,5,1,0,8.420000000000002,95.25,1017.86,31
57,23,19,5,1,0,8.420000000000002,95.25,1017.86,13
59,20,19,5,1,0,8.420000000000002,95.25,1017.86,0
61,25,19,5,1,0,8.420000000000002,95.25,1017.86,0
62,40,19,5,1,0,8.420000000000002,95.25,1017.86,7
66,40,19,5,1,0,8.420000000000002,95.25,1017.86,3
67,40,19,5,1,0,8.420000000000002,95.25,1017.86,16
69,40,19,5,1,0,8.420000000000002,95.25,1017.86,24
71,40,19,5,1,0,8.420000000000002,95.25,1017.86,15
72,31,19,5,1,0,8.420000000000002,95.25,1017.86,4
74,30,19,5,1,0,8.420000000000002,95.25,1017.86,4
78,40,19,5,1,0,8.420000000000002,95.25,1017.86,0
82,22,19,5,1,0,8.420000000000002,95.25,1017.86,2
84,30,19,5,1,0,8.420000000000002,95.25,1017.86,1
86,38,19,5,1,0,8.420000000000002,95.25,1017.86,34
87,38,19,5,1,0,8.420000000000002,95.25,1017.86,0
88,30,19,5,1,0,8.420000000000002,95.25,1017.86,0
9,24,19,5,1,0,8.420000000000002,95.25,1017.86,23
91,30,19,5,1,0,8.420000000000002,95.25,1017.86,27
92,40,19,5,1,0,8.420000000000002,95.25,1017.86,32
93,40,19,5,1,0,8.420000000000002,95.25,1017.86,23
95,40,19,5,1,0,8.420000000000002,95.25,1017.86,9
96,30,19,5,1,0,8.420000000000002,95.25,1017.86,13
97,40,19,5,1,0,8.420000000000002,95.25,1017.86,6
10,16,19,5,1,0,8.475,95.5,1017.87,16
100,25,19,5,1,0,8.475,95.5,1017.87,16
101,30,19,5,1,0,8.475,95.5,1017.87,3
102,40,19,5,1,0,8.475,95.5,1017.87,8
103,40,19,5,1,0,8.475,95.5,1017.87,3
104,40,19,5,1,0,8.475,95.5,1017.87,1
106,40,19,5,1,0,8.475,95.5,1017.87,0
11,30,19,5,1,0,8.475,95.5,1017.87,9
110,40,19,5,1,0,8.475,95.5,1017.87,2
111,40,19,5,1,0,8.475,95.5,1017.87,0
112,30,19,5,1,0,8.475,95.5,1017.87,13
114,40,19,5,1,0,8.475,95.5,1017.87,4
116,30,19,5,1,0,8.475,95.5,1017.87,1
117,40,19,5,1,0,8.475,95.5,1017.87,25
12,20,19,5,1,0,8.475,95.5,1017.87,0
16,20,19,5,1,0,8.475,95.5,1017.87,17
22,20,19,5,1,0,8.475,95.5,1017.87,18
23,30,19,5,1,0,8.475,95.5,1017.87,28
24,20,19,5,1,0,8.475,95.5,1017.87,5
27,20,19,5,1,0,8.475,95.5,1017.87,15
28,30,19,5,1,0,8.475,95.5,1017.87,1
3,20,19,5,1,0,8.475,95.5,1017.87,4
31,20,19,5,1,0,8.475,95.5,1017.87,1
32,30,19,5,1,0,8.475,95.5,1017.87,13
33,23,19,5,1,0,8.475,95.5,1017.87,6
34,30,19,5,1,0,8.475,95.5,1017.87,7
37,30,19,5,1,0,8.475,95.5,1017.87,11
38,40,19,5,1,0,8.475,95.5,1017.87,40
4,20,19,5,1,0,8.475,95.5,1017.87,1
44,30,19,5,1,0,8.475,95.5,1017.87,0
45,30,19,5,1,0,8.475,95.5,1017.87,29
47,40,19,5,1,0,8.475,95.5,1017.87,4
51,40,19,5,1,0,8.475,95.5,1017.87,0
52,32,19,5,1,0,8.475,95.5,1017.87,30
53,40,19,5,1,0,8.475,95.5,1017.87,12
56,40,19,5,1,0,8.475,95.5,1017.87,28
57,23,19,5,1,0,8.475,95.5,1017.87,13
